id,extracted,not_ext_reason,transformed,not_trans_reason,loaded,not_loaded_reason
3243,True,,False,transformation error,False,
3244,True,,False,transformation error,False,
3245,True,,False,transformation error,False,
3246,True,,False,transformation error,False,
3247,True,,False,transformation error,False,
3248,True,,False,transformation error,False,
3249,True,,False,transformation error,False,
3250,True,,False,transformation error,False,
3251,True,,False,transformation error,False,
3252,True,,False,transformation error,False,
3253,True,,False,transformation error,False,
3254,True,,False,transformation error,False,
3256,True,,False,transformation error,False,
3257,True,,False,transformation error,False,
3258,True,,False,transformation error,False,
3259,True,,False,transformation error,False,
3260,True,,False,transformation error,False,
3261,True,,False,transformation error,False,
3262,True,,False,transformation error,False,
3263,True,,False,transformation error,False,
3264,True,,False,transformation error,False,
3265,True,,False,transformation error,False,
3266,True,,False,transformation error,False,
3267,True,,False,transformation error,False,
3268,True,,False,transformation error,False,
3269,True,,False,transformation error,False,
3270,True,,False,transformation error,False,
3271,True,,False,transformation error,False,
3272,True,,False,transformation error,False,
3273,True,,False,transformation error,False,
3274,True,,False,transformation error,False,
3275,True,,False,transformation error,False,
3276,True,,False,transformation error,False,
3278,True,,False,transformation error,False,
3280,True,,False,transformation error,False,
3281,True,,False,transformation error,False,
3282,True,,False,transformation error,False,
3283,True,,False,transformation error,False,
3284,True,,False,transformation error,False,
3285,True,,False,transformation error,False,
3286,True,,False,transformation error,False,
3287,True,,False,transformation error,False,
3288,True,,False,transformation error,False,
3289,True,,False,transformation error,False,
3290,True,,False,transformation error,False,
3292,True,,False,transformation error,False,
3293,True,,False,transformation error,False,
3294,True,,False,transformation error,False,
3295,True,,False,transformation error,False,
3296,True,,False,transformation error,False,
3298,True,,False,transformation error,False,
3299,True,,False,transformation error,False,
3300,True,,False,transformation error,False,
3301,True,,False,transformation error,False,
3302,True,,False,transformation error,False,
3303,True,,False,transformation error,False,
3304,True,,False,transformation error,False,
3305,True,,False,transformation error,False,
3306,True,,False,transformation error,False,
3307,True,,False,transformation error,False,
3308,True,,False,transformation error,False,
3309,True,,False,transformation error,False,
3310,True,,False,transformation error,False,
3312,True,,False,transformation error,False,
3313,True,,False,transformation error,False,
3314,True,,False,transformation error,False,
3315,True,,False,transformation error,False,
3316,True,,False,transformation error,False,
3317,True,,False,transformation error,False,
3318,True,,False,transformation error,False,
3320,True,,False,transformation error,False,
3321,True,,False,transformation error,False,
3322,True,,False,transformation error,False,
3323,True,,False,transformation error,False,
3324,True,,False,transformation error,False,
3325,True,,False,transformation error,False,
3326,True,,False,transformation error,False,
3327,True,,False,transformation error,False,
3328,True,,False,transformation error,False,
3329,True,,False,transformation error,False,
3330,True,,False,transformation error,False,
3331,True,,False,transformation error,False,
3332,True,,False,transformation error,False,
3333,True,,False,transformation error,False,
3334,True,,False,transformation error,False,
3335,True,,False,transformation error,False,
3336,True,,False,transformation error,False,
3337,True,,False,transformation error,False,
3338,True,,False,transformation error,False,
3339,True,,False,transformation error,False,
3340,True,,False,transformation error,False,
3341,True,,False,transformation error,False,
3342,True,,False,transformation error,False,
3344,True,,False,transformation error,False,
3345,True,,False,transformation error,False,
3346,True,,False,transformation error,False,
3347,True,,False,transformation error,False,
3348,True,,False,transformation error,False,
3349,True,,False,transformation error,False,
3350,True,,False,transformation error,False,
3356,True,,False,transformation error,False,
3357,True,,False,transformation error,False,
3359,True,,False,transformation error,False,
3360,True,,False,transformation error,False,
3361,True,,False,transformation error,False,
3362,True,,False,transformation error,False,
3363,True,,False,transformation error,False,
3364,True,,False,transformation error,False,
3365,True,,False,transformation error,False,
3366,True,,False,transformation error,False,
3367,True,,False,transformation error,False,
3368,True,,False,transformation error,False,
3369,True,,False,transformation error,False,
3370,True,,False,transformation error,False,
3371,True,,False,transformation error,False,
3372,True,,False,transformation error,False,
3373,True,,False,transformation error,False,
3374,True,,False,transformation error,False,
3376,True,,False,transformation error,False,
3377,True,,False,transformation error,False,
3378,True,,False,transformation error,False,
3379,True,,False,transformation error,False,
3380,True,,False,transformation error,False,
3381,True,,False,transformation error,False,
3382,True,,False,transformation error,False,
3384,True,,False,transformation error,False,
3386,True,,False,transformation error,False,
3387,True,,False,transformation error,False,
3388,True,,False,transformation error,False,
3389,True,,False,transformation error,False,
3390,True,,False,transformation error,False,
3391,True,,False,transformation error,False,
3392,True,,False,transformation error,False,
3393,True,,False,transformation error,False,
3394,True,,False,transformation error,False,
3395,True,,False,transformation error,False,
3396,True,,False,transformation error,False,
3398,True,,False,transformation error,False,
3399,True,,False,transformation error,False,
3400,True,,False,transformation error,False,
3401,True,,False,transformation error,False,
3402,True,,False,transformation error,False,
3403,True,,False,transformation error,False,
3404,True,,False,transformation error,False,
3406,True,,False,transformation error,False,
3407,True,,False,transformation error,False,
3408,True,,False,transformation error,False,
3409,True,,False,transformation error,False,
3410,True,,False,transformation error,False,
3411,True,,False,transformation error,False,
3412,True,,False,transformation error,False,
3413,True,,False,transformation error,False,
3414,True,,False,transformation error,False,
3415,True,,False,transformation error,False,
3417,True,,False,transformation error,False,
3418,True,,False,transformation error,False,
3419,True,,False,transformation error,False,
3421,True,,False,transformation error,False,
3422,True,,False,transformation error,False,
3423,True,,False,transformation error,False,
3424,True,,False,transformation error,False,
3425,True,,False,transformation error,False,
3426,True,,False,transformation error,False,
3427,True,,False,transformation error,False,
3428,True,,False,transformation error,False,
3429,True,,False,transformation error,False,
3430,True,,False,transformation error,False,
3431,True,,False,transformation error,False,
3432,True,,False,transformation error,False,
3433,True,,False,transformation error,False,
3434,True,,False,transformation error,False,
3435,True,,False,transformation error,False,
3436,True,,False,transformation error,False,
3437,True,,False,transformation error,False,
3438,True,,False,transformation error,False,
3439,True,,False,transformation error,False,
3440,True,,False,transformation error,False,
3441,True,,False,transformation error,False,
3442,True,,False,transformation error,False,
3444,True,,False,transformation error,False,
3445,True,,False,transformation error,False,
3446,True,,False,transformation error,False,
3447,True,,False,transformation error,False,
3448,True,,False,transformation error,False,
3449,True,,False,transformation error,False,
3450,True,,False,transformation error,False,
3451,True,,False,transformation error,False,
3452,True,,False,transformation error,False,
3453,True,,False,transformation error,False,
3454,True,,False,transformation error,False,
3455,True,,False,transformation error,False,
3456,True,,False,transformation error,False,
3457,True,,False,transformation error,False,
3458,True,,False,transformation error,False,
3459,True,,False,transformation error,False,
3460,True,,False,transformation error,False,
3461,True,,False,transformation error,False,
3462,True,,False,transformation error,False,
3468,True,,False,transformation error,False,
3471,True,,False,transformation error,False,
3472,True,,False,transformation error,False,
3473,True,,False,transformation error,False,
3474,True,,False,transformation error,False,
3476,True,,False,transformation error,False,
3477,True,,False,transformation error,False,
3478,True,,False,transformation error,False,
3479,True,,False,transformation error,False,
3480,True,,False,transformation error,False,
3483,True,,False,transformation error,False,
3484,True,,False,transformation error,False,
3485,True,,False,transformation error,False,
3486,True,,False,transformation error,False,
3488,True,,False,transformation error,False,
3489,True,,False,transformation error,False,
3490,True,,False,transformation error,False,
3491,True,,False,transformation error,False,
3492,True,,False,transformation error,False,
3493,True,,False,transformation error,False,
3494,True,,False,transformation error,False,
3495,True,,False,transformation error,False,
3496,True,,False,transformation error,False,
3497,True,,False,transformation error,False,
3498,True,,False,transformation error,False,
3499,True,,False,transformation error,False,
3500,True,,False,transformation error,False,
3503,True,,False,transformation error,False,
3504,True,,False,transformation error,False,
3505,True,,False,transformation error,False,
3506,True,,False,transformation error,False,
3507,True,,False,transformation error,False,
3508,True,,False,transformation error,False,
3509,True,,False,transformation error,False,
3510,True,,False,transformation error,False,
3511,True,,False,transformation error,False,
3512,True,,False,transformation error,False,
3513,True,,False,transformation error,False,
3514,True,,False,transformation error,False,
3515,True,,False,transformation error,False,
3516,True,,False,transformation error,False,
3517,True,,False,transformation error,False,
3518,True,,False,transformation error,False,
3519,True,,False,transformation error,False,
3520,True,,False,transformation error,False,
3521,True,,False,transformation error,False,
3523,True,,False,transformation error,False,
3524,True,,False,transformation error,False,
3525,True,,False,transformation error,False,
3526,True,,False,transformation error,False,
3527,True,,False,transformation error,False,
3528,True,,False,transformation error,False,
3529,True,,False,transformation error,False,
3531,True,,False,transformation error,False,
3532,True,,False,transformation error,False,
3533,True,,False,transformation error,False,
3534,True,,False,transformation error,False,
3535,True,,False,transformation error,False,
3536,True,,False,transformation error,False,
3537,True,,False,transformation error,False,
3538,True,,False,transformation error,False,
3539,True,,False,transformation error,False,
3541,True,,False,transformation error,False,
3542,True,,False,transformation error,False,
3543,True,,False,transformation error,False,
3544,True,,False,transformation error,False,
3545,True,,False,transformation error,False,
3546,True,,False,transformation error,False,
3547,True,,False,transformation error,False,
3548,True,,False,transformation error,False,
3549,True,,False,transformation error,False,
3550,True,,False,transformation error,False,
3551,True,,False,transformation error,False,
3552,True,,False,transformation error,False,
3554,True,,False,transformation error,False,
3555,True,,False,transformation error,False,
3556,True,,False,transformation error,False,
3558,True,,False,transformation error,False,
3559,True,,False,transformation error,False,
3560,True,,False,transformation error,False,
3561,True,,False,transformation error,False,
3562,True,,False,transformation error,False,
3563,True,,False,transformation error,False,
3564,True,,False,transformation error,False,
3565,True,,False,transformation error,False,
3566,True,,False,transformation error,False,
3568,True,,False,transformation error,False,
3569,True,,False,transformation error,False,
3570,True,,False,transformation error,False,
3571,True,,False,transformation error,False,
3572,True,,False,transformation error,False,
3573,True,,False,transformation error,False,
3574,True,,False,transformation error,False,
3575,True,,False,transformation error,False,
3576,True,,False,transformation error,False,
3577,True,,False,transformation error,False,
3578,True,,False,transformation error,False,
3579,True,,False,transformation error,False,
3580,True,,False,transformation error,False,
3581,True,,False,transformation error,False,
3582,True,,False,transformation error,False,
3583,True,,False,transformation error,False,
3584,True,,False,transformation error,False,
3585,True,,False,transformation error,False,
3586,True,,False,transformation error,False,
3587,True,,False,transformation error,False,
3588,True,,False,transformation error,False,
3589,True,,False,transformation error,False,
3590,True,,False,transformation error,False,
3592,True,,False,transformation error,False,
3593,True,,False,transformation error,False,
3594,True,,False,transformation error,False,
3595,True,,False,transformation error,False,
3596,True,,False,transformation error,False,
3597,True,,False,transformation error,False,
3598,True,,False,transformation error,False,
3599,True,,False,transformation error,False,
3600,True,,False,transformation error,False,
3601,True,,False,transformation error,False,
3602,True,,False,transformation error,False,
3603,True,,False,transformation error,False,
3604,True,,False,transformation error,False,
3605,True,,False,transformation error,False,
3606,True,,False,transformation error,False,
3607,True,,False,transformation error,False,
3608,True,,False,transformation error,False,
3609,True,,False,transformation error,False,
3610,True,,False,transformation error,False,
3611,True,,False,transformation error,False,
3613,True,,False,transformation error,False,
3614,True,,False,transformation error,False,
3615,True,,False,transformation error,False,
3617,True,,False,transformation error,False,
3618,True,,False,transformation error,False,
3619,True,,False,transformation error,False,
3620,True,,False,transformation error,False,
3621,True,,False,transformation error,False,
3622,True,,False,transformation error,False,
3623,True,,False,transformation error,False,
3624,True,,False,transformation error,False,
3625,True,,False,transformation error,False,
3626,True,,False,transformation error,False,
3628,True,,False,transformation error,False,
3629,True,,False,transformation error,False,
3631,True,,False,transformation error,False,
3632,True,,False,transformation error,False,
3633,True,,False,transformation error,False,
3634,True,,False,transformation error,False,
3635,True,,False,transformation error,False,
3636,True,,False,transformation error,False,
3637,True,,False,transformation error,False,
3639,True,,False,transformation error,False,
3640,True,,False,transformation error,False,
3641,True,,False,transformation error,False,
3642,True,,False,transformation error,False,
3643,True,,False,transformation error,False,
3644,True,,False,transformation error,False,
3645,True,,False,transformation error,False,
3646,True,,False,transformation error,False,
3647,True,,False,transformation error,False,
3648,True,,False,transformation error,False,
3649,True,,False,transformation error,False,
3650,True,,True,transformation error,True,
3651,True,,False,transformation error,False,
3653,True,,False,transformation error,False,
3654,True,,False,transformation error,False,
3655,True,,False,transformation error,False,
3657,True,,False,transformation error,False,
3658,True,,False,transformation error,False,
3659,True,,False,transformation error,False,
3660,True,,False,transformation error,False,
3661,True,,False,transformation error,False,
3662,True,,False,transformation error,False,
3663,True,,False,transformation error,False,
3664,True,,False,transformation error,False,
3665,True,,False,transformation error,False,
3666,True,,False,transformation error,False,
3667,True,,False,transformation error,False,
3668,True,,False,transformation error,False,
3669,True,,False,transformation error,False,
3670,True,,False,transformation error,False,
3671,True,,False,transformation error,False,
3672,True,,False,transformation error,False,
3673,True,,False,transformation error,False,
3674,True,,False,transformation error,False,
3675,True,,False,transformation error,False,
3676,True,,False,transformation error,False,
3677,True,,False,transformation error,False,
3678,True,,False,transformation error,False,
3679,True,,False,transformation error,False,
3680,True,,False,transformation error,False,
3681,True,,False,transformation error,False,
3682,True,,False,transformation error,False,
3683,True,,False,transformation error,False,
3684,True,,False,transformation error,False,
3685,True,,False,transformation error,False,
3686,True,,False,transformation error,False,
3687,True,,False,transformation error,False,
3688,True,,False,transformation error,False,
3689,True,,False,transformation error,False,
3690,True,,False,transformation error,False,
3691,True,,False,transformation error,False,
3692,True,,False,transformation error,False,
3693,True,,False,transformation error,False,
3695,True,,False,transformation error,False,
3696,True,,False,transformation error,False,
3697,True,,False,transformation error,False,
3698,True,,False,transformation error,False,
3699,True,,False,transformation error,False,
3700,True,,False,transformation error,False,
3701,True,,False,transformation error,False,
3702,True,,False,transformation error,False,
3703,True,,False,transformation error,False,
3704,True,,False,transformation error,False,
3706,True,,False,transformation error,False,
3707,True,,False,transformation error,False,
3708,True,,False,transformation error,False,
3709,True,,False,transformation error,False,
3710,True,,False,transformation error,False,
3711,True,,False,transformation error,False,
3712,True,,False,transformation error,False,
3713,True,,False,transformation error,False,
3714,True,,False,transformation error,False,
3715,True,,False,transformation error,False,
3716,True,,False,transformation error,False,
3717,True,,False,transformation error,False,
3718,True,,False,transformation error,False,
3719,True,,False,transformation error,False,
3720,True,,False,transformation error,False,
3721,True,,False,transformation error,False,
3722,True,,False,transformation error,False,
3723,True,,False,transformation error,False,
3724,True,,False,transformation error,False,
3726,True,,False,transformation error,False,
3727,True,,False,transformation error,False,
3728,True,,False,transformation error,False,
3729,True,,False,transformation error,False,
3730,True,,False,transformation error,False,
3731,True,,False,transformation error,False,
3732,True,,False,transformation error,False,
3733,True,,False,transformation error,False,
3735,True,,False,transformation error,False,
3737,True,,False,transformation error,False,
3738,True,,False,transformation error,False,
3739,True,,False,transformation error,False,
3740,True,,False,transformation error,False,
3741,True,,False,transformation error,False,
3742,True,,False,transformation error,False,
3743,True,,False,transformation error,False,
3744,True,,False,transformation error,False,
3745,True,,False,transformation error,False,
3746,True,,False,transformation error,False,
3747,True,,False,transformation error,False,
3748,True,,False,transformation error,False,
3749,True,,False,transformation error,False,
3750,True,,False,transformation error,False,
3751,True,,False,transformation error,False,
3752,True,,False,transformation error,False,
3753,True,,False,transformation error,False,
3754,True,,False,transformation error,False,
3755,True,,False,transformation error,False,
3756,True,,False,transformation error,False,
3757,True,,False,transformation error,False,
3758,True,,False,transformation error,False,
3759,True,,False,transformation error,False,
3760,True,,False,transformation error,False,
3761,True,,False,transformation error,False,
3762,True,,False,transformation error,False,
3763,True,,False,transformation error,False,
3764,True,,False,transformation error,False,
3765,True,,False,transformation error,False,
3766,True,,False,transformation error,False,
3767,True,,False,transformation error,False,
3768,True,,False,transformation error,False,
3769,True,,False,transformation error,False,
3770,True,,False,transformation error,False,
3771,True,,False,transformation error,False,
3772,True,,False,transformation error,False,
3773,True,,False,transformation error,False,
3774,True,,False,transformation error,False,
3775,True,,False,transformation error,False,
3776,True,,False,transformation error,False,
3777,True,,False,transformation error,False,
3778,True,,False,transformation error,False,
3779,True,,False,transformation error,False,
3780,True,,False,transformation error,False,
3781,True,,False,transformation error,False,
3782,True,,False,transformation error,False,
3783,True,,False,transformation error,False,
3784,True,,False,transformation error,False,
3785,True,,False,transformation error,False,
3786,True,,False,transformation error,False,
3787,True,,False,transformation error,False,
3788,True,,False,transformation error,False,
3789,True,,False,transformation error,False,
3790,True,,False,transformation error,False,
3791,True,,False,transformation error,False,
3792,True,,False,transformation error,False,
3793,True,,False,transformation error,False,
3794,True,,False,transformation error,False,
3796,True,,False,transformation error,False,
3797,True,,False,transformation error,False,
3798,True,,False,transformation error,False,
3799,True,,False,transformation error,False,
3800,True,,False,transformation error,False,
3801,True,,False,transformation error,False,
3802,True,,False,transformation error,False,
3803,True,,False,transformation error,False,
3804,True,,False,transformation error,False,
3805,True,,False,transformation error,False,
3806,True,,False,transformation error,False,
3807,True,,False,transformation error,False,
3808,True,,False,transformation error,False,
3809,True,,False,transformation error,False,
3810,True,,False,transformation error,False,
3811,True,,False,transformation error,False,
3813,True,,False,transformation error,False,
3814,True,,False,transformation error,False,
3815,True,,False,transformation error,False,
3816,True,,False,transformation error,False,
3817,True,,False,transformation error,False,
3818,True,,False,transformation error,False,
3819,True,,False,transformation error,False,
3820,True,,False,transformation error,False,
3821,True,,False,transformation error,False,
3822,True,,False,transformation error,False,
3823,True,,False,transformation error,False,
3824,True,,False,transformation error,False,
3825,True,,False,transformation error,False,
3826,True,,False,transformation error,False,
3827,True,,False,transformation error,False,
3828,True,,False,transformation error,False,
3829,True,,False,transformation error,False,
3830,True,,False,transformation error,False,
3831,True,,False,transformation error,False,
3832,True,,False,transformation error,False,
3833,True,,False,transformation error,False,
3834,True,,False,transformation error,False,
3836,True,,False,transformation error,False,
3837,True,,False,transformation error,False,
3838,True,,False,transformation error,False,
3839,True,,False,transformation error,False,
3840,True,,False,transformation error,False,
3841,True,,False,transformation error,False,
3842,True,,False,transformation error,False,
3844,True,,False,transformation error,False,
3845,True,,False,transformation error,False,
3846,True,,False,transformation error,False,
3847,True,,False,transformation error,False,
3848,True,,False,transformation error,False,
3849,True,,False,transformation error,False,
3851,True,,False,transformation error,False,
3852,True,,False,transformation error,False,
3853,True,,False,transformation error,False,
3854,True,,False,transformation error,False,
3855,True,,False,transformation error,False,
3856,True,,False,transformation error,False,
3857,True,,False,transformation error,False,
3858,True,,False,transformation error,False,
3859,True,,False,transformation error,False,
3860,True,,False,transformation error,False,
3861,True,,False,transformation error,False,
3867,True,,False,transformation error,False,
3868,True,,False,transformation error,False,
3869,True,,False,transformation error,False,
3871,True,,False,transformation error,False,
3872,True,,False,transformation error,False,
3873,True,,False,transformation error,False,
3874,True,,False,transformation error,False,
3875,True,,False,transformation error,False,
3879,True,,False,transformation error,False,
3880,True,,False,transformation error,False,
3881,True,,False,transformation error,False,
3882,True,,False,transformation error,False,
3883,True,,False,transformation error,False,
3884,True,,False,transformation error,False,
3885,True,,False,transformation error,False,
3886,True,,False,transformation error,False,
3887,True,,False,transformation error,False,
3888,True,,False,transformation error,False,
3889,True,,False,transformation error,False,
3890,True,,False,transformation error,False,
3891,True,,False,transformation error,False,
3892,True,,False,transformation error,False,
3893,True,,False,transformation error,False,
3895,True,,False,transformation error,False,
3896,True,,False,transformation error,False,
3898,True,,False,transformation error,False,
3899,True,,False,transformation error,False,
3900,True,,False,transformation error,False,
3901,True,,False,transformation error,False,
3902,True,,False,transformation error,False,
3905,True,,False,transformation error,False,
3906,True,,False,transformation error,False,
3907,True,,False,transformation error,False,
3908,True,,False,transformation error,False,
3909,True,,False,transformation error,False,
3910,True,,False,transformation error,False,
3911,True,,False,transformation error,False,
3915,True,,False,transformation error,False,
3916,True,,False,transformation error,False,
3918,True,,False,transformation error,False,
3920,True,,False,transformation error,False,
3921,True,,False,transformation error,False,
3922,True,,False,transformation error,False,
3924,True,,False,transformation error,False,
3925,True,,False,transformation error,False,
3926,True,,False,transformation error,False,
3928,True,,False,transformation error,False,
3932,True,,False,transformation error,False,
3933,True,,False,transformation error,False,
3934,True,,False,transformation error,False,
3936,True,,False,transformation error,False,
3937,True,,False,transformation error,False,
3938,True,,False,transformation error,False,
3941,True,,False,transformation error,False,
3942,True,,False,transformation error,False,
3943,True,,False,transformation error,False,
3946,True,,False,transformation error,False,
3948,True,,False,transformation error,False,
3949,True,,False,transformation error,False,
3950,True,,False,transformation error,False,
3952,True,,False,transformation error,False,
3953,True,,False,transformation error,False,
3954,True,,False,transformation error,False,
3955,True,,False,transformation error,False,
3956,True,,False,transformation error,False,
3957,True,,False,transformation error,False,
3959,True,,False,transformation error,False,
3962,True,,False,transformation error,False,
3969,True,,False,transformation error,False,
3972,True,,False,transformation error,False,
3974,True,,False,transformation error,False,
3975,True,,False,transformation error,False,
3977,True,,False,transformation error,False,
3978,True,,False,transformation error,False,
3979,True,,False,transformation error,False,
3982,True,,False,transformation error,False,
3983,True,,False,transformation error,False,
3984,True,,False,transformation error,False,
3985,True,,False,transformation error,False,
3986,True,,False,transformation error,False,
3987,True,,False,transformation error,False,
3988,True,,False,transformation error,False,
3989,True,,False,transformation error,False,
3990,True,,False,transformation error,False,
3991,True,,False,transformation error,False,
3992,True,,False,transformation error,False,
3993,True,,False,transformation error,False,
3994,True,,False,transformation error,False,
3995,True,,False,transformation error,False,
3996,True,,False,transformation error,False,
3997,True,,False,transformation error,False,
3998,True,,False,transformation error,False,
4001,True,,False,transformation error,False,
4003,True,,False,transformation error,False,
4004,True,,False,transformation error,False,
4005,True,,False,transformation error,False,
4006,True,,False,transformation error,False,
4007,True,,False,transformation error,False,
4008,True,,False,transformation error,False,
4009,True,,False,transformation error,False,
4010,True,,False,transformation error,False,
4011,True,,False,transformation error,False,
4012,True,,False,transformation error,False,
4013,True,,False,transformation error,False,
4014,True,,False,transformation error,False,
4015,True,,False,transformation error,False,
4016,True,,False,transformation error,False,
4017,True,,False,transformation error,False,
4018,True,,False,transformation error,False,
4019,True,,False,transformation error,False,
4020,True,,False,transformation error,False,
4021,True,,False,transformation error,False,
4022,True,,False,transformation error,False,
4023,True,,False,transformation error,False,
4024,True,,False,transformation error,False,
4026,True,,False,transformation error,False,
4027,True,,False,transformation error,False,
4028,True,,False,transformation error,False,
4029,True,,False,transformation error,False,
4030,True,,False,transformation error,False,
4031,True,,False,transformation error,False,
4032,True,,False,transformation error,False,
4033,True,,False,transformation error,False,
4034,True,,False,transformation error,False,
4035,True,,False,transformation error,False,
4036,True,,False,transformation error,False,
4037,True,,False,transformation error,False,
4038,True,,False,transformation error,False,
4039,True,,False,transformation error,False,
4040,True,,False,transformation error,False,
4041,True,,False,transformation error,False,
4042,True,,False,transformation error,False,
4043,True,,False,transformation error,False,
4045,True,,False,transformation error,False,
4046,True,,False,transformation error,False,
4047,True,,False,transformation error,False,
4048,True,,False,transformation error,False,
4049,True,,False,transformation error,False,
4050,True,,False,transformation error,False,
4052,True,,False,transformation error,False,
4053,True,,False,transformation error,False,
4054,True,,False,transformation error,False,
4055,True,,False,transformation error,False,
4056,True,,False,transformation error,False,
4057,True,,False,transformation error,False,
4058,True,,False,transformation error,False,
4059,True,,False,transformation error,False,
4060,True,,False,transformation error,False,
4061,True,,False,transformation error,False,
4063,True,,False,transformation error,False,
4064,True,,False,transformation error,False,
4065,True,,False,transformation error,False,
4066,True,,False,transformation error,False,
4067,True,,False,transformation error,False,
4068,True,,False,transformation error,False,
4069,True,,False,transformation error,False,
4070,True,,False,transformation error,False,
4071,True,,False,transformation error,False,
4072,True,,False,transformation error,False,
4073,True,,False,transformation error,False,
4074,True,,False,transformation error,False,
4075,True,,False,transformation error,False,
4076,True,,False,transformation error,False,
4077,True,,False,transformation error,False,
4078,True,,False,transformation error,False,
4079,True,,False,transformation error,False,
4080,True,,False,transformation error,False,
4081,True,,False,transformation error,False,
4082,True,,False,transformation error,False,
4083,True,,False,transformation error,False,
4084,True,,False,transformation error,False,
4085,True,,False,transformation error,False,
4086,True,,False,transformation error,False,
4087,True,,False,transformation error,False,
4088,True,,False,transformation error,False,
4089,True,,False,transformation error,False,
4090,True,,False,transformation error,False,
4091,True,,False,transformation error,False,
4092,True,,False,transformation error,False,
4093,True,,False,transformation error,False,
4094,True,,False,transformation error,False,
4095,True,,False,transformation error,False,
4096,True,,False,transformation error,False,
4097,True,,False,transformation error,False,
4098,True,,False,transformation error,False,
4099,True,,False,transformation error,False,
4100,True,,False,transformation error,False,
4101,True,,False,transformation error,False,
4102,True,,False,transformation error,False,
4103,True,,False,transformation error,False,
4104,True,,False,transformation error,False,
4105,True,,False,transformation error,False,
4106,True,,False,transformation error,False,
4107,True,,False,transformation error,False,
4108,True,,False,transformation error,False,
4109,True,,False,transformation error,False,
4111,True,,False,transformation error,False,
4112,True,,False,transformation error,False,
4113,True,,False,transformation error,False,
4114,True,,False,transformation error,False,
4115,True,,False,transformation error,False,
4116,True,,False,transformation error,False,
4117,True,,False,transformation error,False,
4118,True,,False,transformation error,False,
4119,True,,False,transformation error,False,
4120,True,,False,transformation error,False,
4121,True,,False,transformation error,False,
4122,True,,False,transformation error,False,
4124,True,,False,transformation error,False,
4125,True,,False,transformation error,False,
4127,True,,False,transformation error,False,
4128,True,,False,transformation error,False,
4129,True,,False,transformation error,False,
4130,True,,False,transformation error,False,
4131,True,,False,transformation error,False,
4132,True,,False,transformation error,False,
4134,True,,False,transformation error,False,
4136,True,,False,transformation error,False,
4137,True,,False,transformation error,False,
4138,True,,False,transformation error,False,
4139,True,,False,transformation error,False,
4140,True,,False,transformation error,False,
4141,True,,False,transformation error,False,
4142,True,,False,transformation error,False,
4143,True,,False,transformation error,False,
4144,True,,False,transformation error,False,
4145,True,,False,transformation error,False,
4147,True,,False,transformation error,False,
4148,True,,False,transformation error,False,
4150,True,,False,transformation error,False,
4151,True,,False,transformation error,False,
4152,True,,False,transformation error,False,
4153,True,,False,transformation error,False,
4154,True,,False,transformation error,False,
4155,True,,False,transformation error,False,
4156,True,,False,transformation error,False,
4157,True,,False,transformation error,False,
4158,True,,False,transformation error,False,
4159,True,,False,transformation error,False,
4160,True,,False,transformation error,False,
4161,True,,False,transformation error,False,
4162,True,,False,transformation error,False,
4163,True,,False,transformation error,False,
4164,True,,False,transformation error,False,
4165,True,,False,transformation error,False,
4166,True,,False,transformation error,False,
4167,True,,False,transformation error,False,
4168,True,,False,transformation error,False,
4169,True,,False,transformation error,False,
4170,True,,False,transformation error,False,
4171,True,,False,transformation error,False,
4172,True,,False,transformation error,False,
4173,True,,False,transformation error,False,
4174,True,,False,transformation error,False,
4175,True,,False,transformation error,False,
4176,True,,False,transformation error,False,
4177,True,,False,transformation error,False,
4178,True,,False,transformation error,False,
4179,True,,False,transformation error,False,
4180,True,,False,transformation error,False,
4181,True,,False,transformation error,False,
4182,True,,False,transformation error,False,
4186,True,,False,transformation error,False,
4187,True,,False,transformation error,False,
4188,True,,False,transformation error,False,
4190,True,,False,transformation error,False,
4192,True,,False,transformation error,False,
4197,True,,False,transformation error,False,
4198,True,,False,transformation error,False,
4199,True,,False,transformation error,False,
4200,True,,False,transformation error,False,
4201,True,,False,transformation error,False,
4202,True,,False,transformation error,False,
4204,True,,False,transformation error,False,
4205,True,,False,transformation error,False,
4206,True,,False,transformation error,False,
4207,True,,False,transformation error,False,
4208,True,,False,transformation error,False,
4209,True,,False,transformation error,False,
4210,True,,False,transformation error,False,
4211,True,,False,transformation error,False,
4212,True,,False,transformation error,False,
4213,True,,False,transformation error,False,
4214,True,,False,transformation error,False,
4215,True,,False,transformation error,False,
4216,True,,False,transformation error,False,
4218,True,,False,transformation error,False,
4219,True,,False,transformation error,False,
4221,True,,False,transformation error,False,
4222,True,,False,transformation error,False,
4223,True,,False,transformation error,False,
4224,True,,False,transformation error,False,
4226,True,,False,transformation error,False,
4227,True,,False,transformation error,False,
4228,True,,False,transformation error,False,
4229,True,,False,transformation error,False,
4230,True,,False,transformation error,False,
4232,True,,False,transformation error,False,
4233,True,,False,transformation error,False,
4239,True,,False,transformation error,False,
4240,True,,False,transformation error,False,
4241,True,,False,transformation error,False,
4242,True,,False,transformation error,False,
4243,True,,False,transformation error,False,
4244,True,,False,transformation error,False,
4245,True,,False,transformation error,False,
4246,True,,False,transformation error,False,
4247,True,,False,transformation error,False,
4248,True,,False,transformation error,False,
4249,True,,False,transformation error,False,
4250,True,,False,transformation error,False,
4251,True,,False,transformation error,False,
